dfm.y = 0.083523,Intensity = 1.804765, heat flux = 5.158204
dfm.y = 0.083523,Intensity = 1.793686, heat flux = 5.308017
dfm.y = 0.034596,Intensity = 1.726607, heat flux = 5.367752
dfm.y = 0.010299,Intensity = 1.804071, heat flux = 5.386332
dfm.y = 0.004266,Intensity = 1.797031, heat flux = 5.393998
dfm.y = 0.004266,Intensity = 1.804818, heat flux = 5.401698
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 5.420286
0.750000	 0.955959
dfm.y = 0.004266,Intensity = 1.804818, heat flux = 0.007699
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 0.026287
dfm.y = 0.010299,Intensity = 1.794790, heat flux = 0.044771
dfm.y = 0.004266,Intensity = 1.756985, heat flux = 0.052267
dfm.y = 0.034596,Intensity = 1.804672, heat flux = 0.114701
dfm.y = 0.083522,Intensity = 1.804767, heat flux = 0.265439
dfm.y = 0.083522,Intensity = 1.744231, heat flux = 0.411121
dfm.y = 0.034596,Intensity = 1.582150, heat flux = 0.465858
dfm.y = 0.077489,Intensity = 1.803699, heat flux = 0.605624
dfm.y = 0.187075,Intensity = 1.804321, heat flux = 0.943168
dfm.y = 0.187075,Intensity = 1.695721, heat flux = 1.260396
dfm.y = 0.077490,Intensity = 1.455189, heat flux = 1.373158
dfm.y = 0.107819,Intensity = 1.802548, heat flux = 1.567506
dfm.y = 0.260298,Intensity = 1.803727, heat flux = 2.037013
dfm.y = 0.260299,Intensity = 1.669479, heat flux = 2.471576
dfm.y = 0.107820,Intensity = 1.395765, heat flux = 2.622067
dfm.y = 0.107819,Intensity = 1.802549, heat flux = 2.816416
dfm.y = 0.260299,Intensity = 1.803727, heat flux = 3.285924
dfm.y = 0.260299,Intensity = 1.669479, heat flux = 3.720488
dfm.y = 0.107820,Intensity = 1.395765, heat flux = 3.870979
dfm.y = 0.077489,Intensity = 1.803699, heat flux = 4.010746
dfm.y = 0.187076,Intensity = 1.804321, heat flux = 4.348291
dfm.y = 0.187076,Intensity = 1.695721, heat flux = 4.665521
dfm.y = 0.077490,Intensity = 1.455188, heat flux = 4.778284
dfm.y = 0.034596,Intensity = 1.804672, heat flux = 4.840718
dfm.y = 0.083523,Intensity = 1.804767, heat flux = 4.991457
dfm.y = 0.083523,Intensity = 1.744230, heat flux = 5.137139
dfm.y = 0.034596,Intensity = 1.582149, heat flux = 5.191876
dfm.y = 0.010299,Intensity = 1.794790, heat flux = 5.210361
dfm.y = 0.004266,Intensity = 1.756984, heat flux = 5.217856
dfm.y = 0.004266,Intensity = 1.804818, heat flux = 5.225555
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 5.244143
0.850000	 0.924893
dfm.y = 0.004266,Intensity = 1.804819, heat flux = 0.007699
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 0.026287
dfm.y = 0.010299,Intensity = 1.670285, heat flux = 0.043489
dfm.y = 0.004266,Intensity = 1.510997, heat flux = 0.049935
dfm.y = 0.034596,Intensity = 1.804767, heat flux = 0.112373
dfm.y = 0.083522,Intensity = 1.804767, heat flux = 0.263111
dfm.y = 0.083522,Intensity = 1.474199, heat flux = 0.386239
dfm.y = 0.034596,Intensity = 1.170881, heat flux = 0.426748
dfm.y = 0.077489,Intensity = 1.804325, heat flux = 0.566562
dfm.y = 0.187075,Intensity = 1.804325, heat flux = 0.904107
dfm.y = 0.187075,Intensity = 1.361408, heat flux = 1.158793
dfm.y = 0.077490,Intensity = 1.010452, heat flux = 1.237092
dfm.y = 0.107819,Intensity = 1.803736, heat flux = 1.431569
dfm.y = 0.260298,Intensity = 1.803736, heat flux = 1.901078
dfm.y = 0.260299,Intensity = 1.311152, heat flux = 2.242369
dfm.y = 0.107820,Intensity = 0.945594, heat flux = 2.344323
dfm.y = 0.107819,Intensity = 1.803736, heat flux = 2.538800
dfm.y = 0.260299,Intensity = 1.803736, heat flux = 3.008309
dfm.y = 0.260299,Intensity = 1.311151, heat flux = 3.349601
dfm.y = 0.107820,Intensity = 0.945593, heat flux = 3.451555
dfm.y = 0.077489,Intensity = 1.804325, heat flux = 3.591370
dfm.y = 0.187076,Intensity = 1.804325, heat flux = 3.928916
dfm.y = 0.187076,Intensity = 1.361407, heat flux = 4.183603
dfm.y = 0.077490,Intensity = 1.010451, heat flux = 4.261903
dfm.y = 0.034596,Intensity = 1.804767, heat flux = 4.324341
dfm.y = 0.083523,Intensity = 1.804767, heat flux = 4.475080
dfm.y = 0.083523,Intensity = 1.474198, heat flux = 4.598208
dfm.y = 0.034596,Intensity = 1.170881, heat flux = 4.638717
dfm.y = 0.010299,Intensity = 1.670284, heat flux = 4.655919
dfm.y = 0.004266,Intensity = 1.510995, heat flux = 4.662365
dfm.y = 0.004266,Intensity = 1.804819, heat flux = 4.670064
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 4.688653
0.950000	 0.826923
